0.216900	126.00
0.216920	124.00
0.216940	125.00
0.216960	125.00
0.216980	125.00
0.217000	125.00
0.217020	124.00
0.217040	125.00
0.217060	125.00
0.217080	125.00
0.217100	125.00
0.217120	125.00
0.217140	126.00
0.217160	126.00
0.217180	125.00
0.217200	125.00
0.217220	125.00
0.217240	125.00
0.217260	125.00
0.217280	125.00
0.217300	126.00
0.217320	126.00
0.217340	126.00
0.217360	126.00
0.217380	125.00
0.217400	125.00
0.217420	125.00
0.217440	126.00
0.217460	126.00
0.217480	126.00
0.217500	125.00
0.217520	125.00
0.217540	125.00
0.217560	126.00
0.217580	126.00
0.217600	125.00
0.217620	125.00
0.217640	125.00
0.217660	125.00
0.217680	125.00
0.217700	125.00
0.217720	125.00
0.217740	125.00
0.217760	125.00
0.217780	126.00
0.217800	126.00
0.217820	126.00
0.217840	126.00
0.217860	126.00
0.217880	125.00
0.217900	125.00
0.217920	125.00
0.217940	125.00
0.217960	125.00
0.217980	126.00
0.218000	125.00
0.218020	125.00
0.218040	125.00
0.218060	125.00
0.218080	125.00
0.218100	125.00
0.218120	126.00
0.218140	126.00
0.218160	126.00
0.218180	125.00
0.218200	125.00
0.218220	125.00
0.218240	125.00
0.218260	125.00
0.218280	125.00
0.218300	125.00
0.218320	125.00
0.218340	125.00
0.218360	126.00
0.218380	126.00
0.218400	126.00
0.218420	125.00
0.218440	125.00
0.218460	125.00
0.218480	125.00
0.218500	126.00
0.218520	126.00
0.218540	126.00
0.218560	126.00
0.218580	126.00
0.218600	125.00
0.218620	125.00
0.218640	125.00
0.218660	125.00
0.218680	125.00
0.218700	125.00
0.218720	125.00
0.218740	125.00
0.218760	125.00
0.218780	125.00
0.218800	125.00
0.218820	125.00
0.218840	125.00
0.218860	125.00
0.218880	125.00
0.218900	124.00
0.218920	124.00
0.218940	125.00
0.218960	125.00
0.218980	126.00
0.219000	126.00
0.219020	125.00
0.219040	125.00
0.219060	125.00
0.219080	125.00
0.219100	125.00
0.219120	125.00
0.219140	125.00
0.219160	125.00
0.219180	125.00
0.219200	126.00
0.219220	126.00
0.219240	126.00
0.219260	126.00
0.219280	126.00
0.219300	126.00
0.219320	126.00
0.219340	126.00
0.219360	126.00
0.219380	126.00
0.219400	126.00
0.219420	125.00
0.219440	125.00
0.219460	125.00
0.219480	125.00
0.219500	125.00
0.219520	125.00
0.219540	125.00
0.219560	125.00
0.219580	125.00
0.219600	125.00
0.219620	125.00
0.219640	125.00
0.219660	125.00
0.219680	125.00
0.219700	125.00
0.219720	125.00
0.219740	125.00
0.219760	125.00
0.219780	125.00
0.219800	125.00
0.219820	125.00
0.219840	125.00
0.219860	125.00
0.219880	125.00
0.219900	126.00
0.219920	126.00
0.219940	126.00
0.219960	126.00
0.219980	126.00
0.220000	126.00
0.220020	126.00
0.220040	125.00
0.220060	125.00
0.220080	125.00
0.220100	125.00
0.220120	125.00
0.220140	125.00
0.220160	125.00
0.220180	125.00
0.220200	126.00
0.220220	125.00
0.220240	125.00
0.220260	125.00
0.220280	125.00
0.220300	125.00
0.220320	125.00
0.220340	125.00
0.220360	125.00
0.220380	125.00
0.220400	125.00
0.220420	125.00
0.220440	125.00
0.220460	125.00
0.220480	126.00
0.220500	126.00
0.220520	126.00
0.220540	126.00
0.220560	125.00
0.220580	125.00
0.220600	125.00
0.220620	125.00
0.220640	125.00
0.220660	125.00
0.220680	125.00
0.220700	126.00
0.220720	126.00
0.220740	125.00
0.220760	125.00
0.220780	125.00
0.220800	125.00
0.220820	125.00
0.220840	125.00
0.220860	125.00
0.220880	125.00
0.220900	125.00
0.220920	125.00
0.220940	125.00
0.220960	125.00
0.220980	125.00
0.221000	125.00
0.221020	126.00
0.221040	126.00
0.221060	126.00
0.221080	125.00
0.221100	125.00
0.221120	125.00
0.221140	125.00
0.221160	125.00
0.221180	125.00
0.221200	125.00
0.221220	125.00
0.221240	125.00
0.221260	125.00
0.221280	125.00
0.221300	125.00
0.221320	126.00
0.221340	126.00
0.221360	126.00
0.221380	125.00
0.221400	125.00
0.221420	125.00
0.221440	125.00
0.221460	126.00
0.221480	126.00
0.221500	125.00
0.221520	125.00
0.221540	125.00
0.221560	126.00
0.221580	127.00
0.221600	128.00
0.221620	129.00
0.221640	128.00
0.221660	126.00
0.221680	124.00
0.221700	121.00
0.221720	119.00
0.221740	118.00
0.221760	120.00
0.221780	124.00
0.221800	128.00
0.221820	131.00
0.221840	133.00
0.221860	132.00
0.221880	128.00
0.221900	124.00
0.221920	119.00
0.221940	116.00
0.221960	114.00
0.221980	115.00
0.222000	119.00
0.222020	127.00
0.222040	137.00
0.222060	147.00
0.222080	152.00
0.222100	150.00
0.222120	140.00
0.222140	123.00
0.222160	104.00
0.222180	89.00
0.222200	83.00
0.222220	89.00
0.222240	107.00
0.222260	131.00
0.222280	154.00
0.222300	167.00
0.222320	167.00
0.222340	153.00
0.222360	131.00
0.222380	106.00
0.222400	87.00
0.222420	80.00
0.222440	87.00
0.222460	106.00
0.222480	130.00
0.222500	153.00
0.222520	168.00
0.222540	172.00
0.222560	164.00
0.222580	148.00
0.222600	127.00
0.222620	107.00
0.222640	92.00
0.222660	85.00
0.222680	87.00
0.222700	96.00
0.222720	110.00
0.222740	125.00
0.222760	139.00
0.222780	148.00
0.222800	153.00
0.222820	152.00
0.222840	147.00
0.222860	139.00
0.222880	129.00
0.222900	119.00
0.222920	110.00
0.222940	105.00
0.222960	103.00
0.222980	106.00
0.223000	111.00
0.223020	118.00
0.223040	126.00
0.223060	133.00
0.223080	138.00
0.223100	140.00
0.223120	140.00
0.223140	136.00
0.223160	131.00
0.223180	126.00
0.223200	121.00
0.223220	117.00
0.223240	115.00
0.223260	115.00
0.223280	116.00
0.223300	119.00
