0.297200	126.00
0.297220	124.00
0.297240	124.00
0.297260	125.00
0.297280	125.00
0.297300	124.00
0.297320	125.00
0.297340	125.00
0.297360	125.00
0.297380	125.00
0.297400	125.00
0.297420	125.00
0.297440	125.00
0.297460	125.00
0.297480	125.00
0.297500	125.00
0.297520	125.00
0.297540	125.00
0.297560	125.00
0.297580	125.00
0.297600	125.00
0.297620	125.00
0.297640	125.00
0.297660	125.00
0.297680	125.00
0.297700	125.00
0.297720	125.00
0.297740	125.00
0.297760	125.00
0.297780	125.00
0.297800	125.00
0.297820	125.00
0.297840	126.00
0.297860	126.00
0.297880	126.00
0.297900	125.00
0.297920	125.00
0.297940	125.00
0.297960	125.00
0.297980	125.00
0.298000	125.00
0.298020	125.00
0.298040	125.00
0.298060	125.00
0.298080	125.00
0.298100	125.00
0.298120	125.00
0.298140	125.00
0.298160	125.00
0.298180	125.00
0.298200	125.00
0.298220	125.00
0.298240	125.00
0.298260	125.00
0.298280	125.00
0.298300	125.00
0.298320	125.00
0.298340	125.00
0.298360	125.00
0.298380	125.00
0.298400	125.00
0.298420	125.00
0.298440	125.00
0.298460	125.00
0.298480	125.00
0.298500	125.00
0.298520	125.00
0.298540	125.00
0.298560	125.00
0.298580	125.00
0.298600	125.00
0.298620	125.00
0.298640	125.00
0.298660	125.00
0.298680	125.00
0.298700	125.00
0.298720	125.00
0.298740	125.00
0.298760	126.00
0.298780	126.00
0.298800	125.00
0.298820	125.00
0.298840	125.00
0.298860	125.00
0.298880	125.00
0.298900	125.00
0.298920	125.00
0.298940	125.00
0.298960	125.00
0.298980	125.00
0.299000	125.00
0.299020	125.00
0.299040	125.00
0.299060	125.00
0.299080	125.00
0.299100	125.00
0.299120	125.00
0.299140	125.00
0.299160	125.00
0.299180	125.00
0.299200	125.00
0.299220	125.00
0.299240	125.00
0.299260	125.00
0.299280	125.00
0.299300	125.00
0.299320	125.00
0.299340	125.00
0.299360	124.00
0.299380	125.00
0.299400	125.00
0.299420	125.00
0.299440	125.00
0.299460	125.00
0.299480	125.00
0.299500	125.00
0.299520	125.00
0.299540	125.00
0.299560	125.00
0.299580	125.00
0.299600	125.00
0.299620	125.00
0.299640	126.00
0.299660	126.00
0.299680	126.00
0.299700	125.00
0.299720	125.00
0.299740	125.00
0.299760	125.00
0.299780	125.00
0.299800	125.00
0.299820	125.00
0.299840	124.00
0.299860	125.00
0.299880	125.00
0.299900	125.00
0.299920	125.00
0.299940	125.00
0.299960	125.00
0.299980	125.00
0.300000	125.00
0.300020	125.00
0.300040	125.00
0.300060	125.00
0.300080	126.00
0.300100	126.00
0.300120	125.00
0.300140	125.00
0.300160	125.00
0.300180	125.00
0.300200	125.00
0.300220	125.00
0.300240	125.00
0.300260	125.00
0.300280	125.00
