0.330600	126.00
0.330620	124.00
0.330640	125.00
0.330660	125.00
0.330680	125.00
0.330700	125.00
0.330720	125.00
0.330740	125.00
0.330760	125.00
0.330780	125.00
0.330800	125.00
0.330820	126.00
0.330840	126.00
0.330860	126.00
0.330880	126.00
0.330900	126.00
0.330920	126.00
0.330940	126.00
0.330960	126.00
0.330980	125.00
0.331000	125.00
0.331020	125.00
0.331040	125.00
0.331060	125.00
0.331080	125.00
0.331100	125.00
0.331120	125.00
0.331140	126.00
0.331160	125.00
0.331180	125.00
0.331200	125.00
0.331220	125.00
0.331240	126.00
0.331260	126.00
0.331280	125.00
0.331300	125.00
0.331320	125.00
0.331340	125.00
0.331360	125.00
0.331380	125.00
0.331400	125.00
0.331420	125.00
0.331440	125.00
0.331460	125.00
0.331480	125.00
0.331500	125.00
0.331520	125.00
0.331540	125.00
0.331560	125.00
0.331580	125.00
0.331600	125.00
0.331620	125.00
0.331640	125.00
0.331660	126.00
0.331680	126.00
0.331700	126.00
0.331720	125.00
0.331740	125.00
0.331760	125.00
0.331780	125.00
0.331800	125.00
0.331820	125.00
0.331840	125.00
0.331860	126.00
0.331880	125.00
0.331900	125.00
0.331920	125.00
0.331940	125.00
0.331960	125.00
0.331980	125.00
0.332000	125.00
0.332020	124.00
0.332040	124.00
0.332060	124.00
0.332080	124.00
0.332100	125.00
0.332120	125.00
0.332140	125.00
0.332160	125.00
0.332180	125.00
0.332200	125.00
0.332220	125.00
0.332240	124.00
0.332260	124.00
0.332280	124.00
0.332300	124.00
0.332320	124.00
0.332340	125.00
0.332360	125.00
0.332380	126.00
0.332400	125.00
0.332420	125.00
0.332440	125.00
0.332460	125.00
0.332480	126.00
0.332500	125.00
0.332520	125.00
0.332540	125.00
0.332560	125.00
0.332580	125.00
0.332600	125.00
0.332620	125.00
0.332640	125.00
0.332660	125.00
0.332680	125.00
0.332700	125.00
0.332720	125.00
0.332740	125.00
0.332760	125.00
0.332780	126.00
0.332800	126.00
0.332820	126.00
0.332840	126.00
0.332860	125.00
0.332880	124.00
0.332900	124.00
0.332920	125.00
0.332940	125.00
0.332960	125.00
0.332980	125.00
0.333000	125.00
0.333020	125.00
0.333040	125.00
0.333060	126.00
0.333080	126.00
0.333100	125.00
0.333120	125.00
0.333140	125.00
0.333160	126.00
0.333180	125.00
0.333200	125.00
0.333220	125.00
0.333240	125.00
0.333260	125.00
0.333280	125.00
0.333300	125.00
0.333320	125.00
0.333340	125.00
0.333360	125.00
0.333380	125.00
0.333400	125.00
0.333420	125.00
0.333440	125.00
0.333460	125.00
0.333480	125.00
0.333500	125.00
0.333520	125.00
0.333540	125.00
0.333560	125.00
0.333580	125.00
0.333600	125.00
0.333620	125.00
0.333640	125.00
0.333660	125.00
0.333680	125.00
0.333700	125.00
0.333720	125.00
0.333740	125.00
0.333760	125.00
0.333780	125.00
0.333800	126.00
0.333820	126.00
0.333840	126.00
0.333860	126.00
0.333880	125.00
0.333900	125.00
0.333920	124.00
0.333940	125.00
0.333960	125.00
0.333980	125.00
0.334000	125.00
0.334020	125.00
0.334040	125.00
0.334060	125.00
0.334080	125.00
0.334100	125.00
0.334120	125.00
0.334140	125.00
0.334160	125.00
0.334180	125.00
0.334200	125.00
0.334220	126.00
0.334240	126.00
0.334260	126.00
0.334280	126.00
0.334300	126.00
0.334320	126.00
0.334340	126.00
0.334360	126.00
0.334380	125.00
0.334400	125.00
0.334420	125.00
0.334440	125.00
0.334460	125.00
0.334480	125.00
0.334500	125.00
0.334520	124.00
0.334540	124.00
0.334560	125.00
0.334580	125.00
0.334600	126.00
0.334620	126.00
0.334640	125.00
0.334660	125.00
0.334680	125.00
0.334700	125.00
0.334720	125.00
0.334740	125.00
0.334760	124.00
0.334780	125.00
0.334800	125.00
0.334820	125.00
0.334840	125.00
0.334860	125.00
0.334880	125.00
0.334900	125.00
0.334920	125.00
0.334940	125.00
0.334960	125.00
0.334980	125.00
0.335000	125.00
0.335020	125.00
0.335040	125.00
0.335060	125.00
0.335080	125.00
0.335100	125.00
0.335120	125.00
0.335140	125.00
0.335160	126.00
0.335180	126.00
0.335200	126.00
0.335220	126.00
0.335240	126.00
0.335260	126.00
0.335280	126.00
0.335300	125.00
0.335320	125.00
0.335340	125.00
0.335360	125.00
0.335380	125.00
0.335400	125.00
0.335420	124.00
0.335440	124.00
0.335460	125.00
0.335480	125.00
0.335500	125.00
0.335520	125.00
0.335540	125.00
0.335560	125.00
0.335580	125.00
0.335600	125.00
0.335620	125.00
0.335640	125.00
0.335660	125.00
0.335680	125.00
0.335700	125.00
0.335720	126.00
0.335740	126.00
0.335760	126.00
0.335780	126.00
0.335800	126.00
0.335820	126.00
0.335840	125.00
0.335860	125.00
0.335880	124.00
0.335900	124.00
0.335920	124.00
0.335940	125.00
0.335960	125.00
0.335980	125.00
0.336000	125.00
0.336020	125.00
0.336040	125.00
0.336060	126.00
0.336080	125.00
0.336100	125.00
0.336120	125.00
0.336140	125.00
0.336160	126.00
0.336180	126.00
0.336200	126.00
0.336220	126.00
0.336240	126.00
0.336260	126.00
0.336280	126.00
0.336300	126.00
0.336320	125.00
0.336340	125.00
0.336360	125.00
0.336380	126.00
0.336400	126.00
0.336420	126.00
0.336440	126.00
0.336460	125.00
0.336480	125.00
0.336500	125.00
0.336520	125.00
0.336540	125.00
0.336560	125.00
0.336580	125.00
0.336600	125.00
0.336620	125.00
0.336640	125.00
0.336660	125.00
0.336680	125.00
0.336700	125.00
0.336720	125.00
0.336740	125.00
0.336760	125.00
0.336780	125.00
0.336800	125.00
0.336820	125.00
0.336840	125.00
0.336860	125.00
0.336880	125.00
0.336900	125.00
0.336920	125.00
0.336940	125.00
0.336960	125.00
0.336980	125.00
0.337000	125.00
0.337020	125.00
0.337040	125.00
0.337060	125.00
0.337080	125.00
0.337100	125.00
0.337120	125.00
0.337140	126.00
0.337160	125.00
0.337180	125.00
0.337200	125.00
0.337220	125.00
0.337240	125.00
0.337260	125.00
0.337280	126.00
0.337300	126.00
0.337320	125.00
0.337340	125.00
0.337360	125.00
0.337380	126.00
0.337400	126.00
0.337420	126.00
0.337440	125.00
0.337460	124.00
0.337480	124.00
0.337500	125.00
0.337520	125.00
0.337540	125.00
0.337560	125.00
0.337580	125.00
0.337600	125.00
0.337620	125.00
0.337640	124.00
0.337660	124.00
0.337680	124.00
0.337700	124.00
0.337720	125.00
0.337740	125.00
0.337760	125.00
0.337780	125.00
0.337800	125.00
0.337820	125.00
0.337840	125.00
